date,open,high,low,close,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2018-12-07,121.17,122.19,119.13,119.45,7503568,7503568,-2,-1.647,119.9605,"Dec 7, 18",0.21896337599279955
2018-12-10,119.02,120.64,116.9,119.41,5316993,5316993,-0.04,-0.033,118.741,"Dec 10, 18",0.218555183987444
2018-12-11,122.1,122.13,118.64,118.93,4331809,4331809,-0.48,-0.402,119.7207,"Dec 11, 18",0.21365687992317836
2018-12-12,119.97,121.4267,119.56,119.66,3087354,3087354,0.73,0.614,120.2748,"Dec 12, 18",0.22110638402091576
2018-12-13,120.17,120.39,118.867,119.25,5715012,5715012,-0.41,-0.343,119.4795,"Dec 13, 18",0.21692241596602213
2018-12-14,117.96,119.45,117.165,118.8,4011638,4011638,-0.45,-0.377,118.8103,"Dec 14, 18",0.21233025590577295
2018-12-17,118.74,118.875,114.74,115.31,5074522,5074522,-3.49,-2.938,116.3038,"Dec 17, 18",0.17671550343850745
2018-12-18,116.1,117.44,115.19,115.78,3778164,3778164,0.47,0.408,116.2401,"Dec 18, 18",0.1815117595014343
2018-12-19,115.57,117.38,113.0668,113.8,10447738,10447738,-1.98,-1.71,115.4119,"Dec 19, 18",0.16130625523633807
2018-12-20,113.7,113.82,108.89,109.62,14285461,14285461,-4.18,-3.673,110.7918,"Dec 20, 18",0.11865019067669057
2018-12-21,109.67,111.2,106.06,106.18,12466049,12466049,-3.44,-3.138,108.2347,"Dec 21, 18",0.08354567821611938
2018-12-24,105.37,105.74,101.95,102.06,4275428,4275428,-4.12,-3.88,103.4808,"Dec 24, 18",0.04150190166450499
2018-12-26,102.94,106.42,100.48,106.01,7112423,7112423,3.95,3.87,103.3406,"Dec 26, 18",0.08181086219335858
2018-12-27,102.6,105.76,101.66,105.76,6552637,6552637,-0.25,-0.236,103.9203,"Dec 27, 18",0.07925966215988683
2018-12-28,106.3,107.18,104.93,105.34,5616951,5616951,-0.42,-0.397,105.9585,"Dec 28, 18",0.07497364610365428
2018-12-31,105.6,106.48,105.236,106.48,4436330,4436330,1.14,1.082,105.9833,Dec 31,0.08660711825628545
2019-01-02,105.16,108.35,104.24,108.3,5891606,5891606,1.82,1.709,107.2629,Jan 2,0.10517985449995969
2019-01-03,107.55,108,103.23,103.48,5591148,5591148,-4.82,-4.451,104.5198,Jan 3,0.055992717854624514
2019-01-04,104.12,107.2,103.51,107.02,6345731,6345731,3.54,3.421,106.3619,Jan 4,0.09211771032858433
2019-01-07,107.06,107.41,105.54,106.97,5232581,5232581,-0.05,-0.047,106.758,Jan 7,0.09160747032189001
2019-01-08,108.84,109.45,107.35,108.9,3745536,3745536,1.93,1.804,108.4564,Jan 8,0.11130273458029195
2019-01-09,109.56,109.64,108.54,109.32,4233392,4233392,0.42,0.386,109.1224,Jan 9,0.11558875063652435
2019-01-10,108.76,110.54,108.7314,110.41,3378309,3378309,1.09,0.997,109.7605,Jan 10,0.1267119827824612
2019-01-11,109.56,109.98,108.62,109.95,3624803,3624803,-0.46,-0.417,109.4325,Jan 11,0.12201777472087326
2019-01-14,109.2,111.475,108.8,110.85,3177769,3177769,0.9,0.819,110.6301,Jan 14,0.13120209484137144
2019-01-15,110.75,111.22,109.54,111.06,2797248,2797248,0.21,0.189,110.6609,Jan 15,0.13334510286948778
2019-01-16,111.09,111.59,110.45,110.87,3887461,3887461,-0.19,-0.171,111.0693,Jan 16,0.13140619084404928
2019-01-17,110.37,113.5,110.3,112.77,3196537,3196537,1.9,1.714,111.9164,Jan 17,0.15079531109843447
2019-01-18,114.29,114.7,112.9,113.9,4636159,4636159,1.13,1.002,113.8784,Jan 18,0.16232673524972685
2019-01-22,113.01,113.16,110.65,111.06,5689051,5689051,-2.84,-2.493,111.5452,Jan 22,0.13334510286948778
2019-01-23,117.3,119.34,114.35,117.04,12561879,12561879,5.98,5.384,116.7723,Jan 23,0.19436980767013196
2019-01-24,117.75,119.35,114.54,115.56,9035443,9035443,-1.48,-1.265,116.0388,Jan 24,0.1792667034719792
2019-01-25,116.34,116.9,115.08,115.81,4641482,4641482,0.25,0.216,115.8944,Jan 25,0.18181790350545093
2019-01-28,115.2,115.26,113.77,115.08,8911909,8911909,-0.73,-0.63,114.701,Jan 28,0.1743683994077134
2019-01-29,115.57,118.22,115.5,117.84,10829847,10829847,2.76,2.398,117.6559,Jan 29,0.2025336477772415
2019-01-30,118.6,120.25,117.25,119.12,7317994,7317994,1.28,1.086,118.7944,Jan 30,0.21559579194861686
2019-01-31,119.57,119.57,117.625,118.07,6081406,6081406,-1.05,-0.881,118.1273,Jan 31,0.20488075180803542
