date,open,high,low,close,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2016-11-30,103.7649,104.6261,103.0704,103.3111,17301924,17301924,2.0559,2.03,103.7049,"Nov 30, 16",0.1351022031581677
2016-12-01,104.4502,106.4134,104.2094,104.9132,11792281,11792281,1.6021,1.551,105.4455,"Dec 1, 16",0.15270483481807365
2016-12-02,104.8299,105.3948,103.9779,104.6447,6167368,6167368,-0.268559,-0.256,104.8053,"Dec 2, 16",0.1497547651590731
2016-12-05,105.0058,106.0152,104.6724,104.8762,6909833,6909833,0.231515,0.221,105.3016,"Dec 5, 16",0.1522983075280065
2016-12-06,104.0798,105.0938,103.9131,104.4224,6033609,6033609,-0.453769,-0.433,104.5173,"Dec 6, 16",0.14731230525145364
2016-12-07,104.6817,106.0152,104.478,105.9782,6434127,6434127,1.5558,1.49,105.4006,"Dec 7, 16",0.16440622843757288
2016-12-08,106.2467,106.8672,105.7559,106.6542,5519718,5519718,0.676023,0.638,106.4171,"Dec 8, 16",0.17183359189933956
2016-12-09,106.4875,107.4136,106.469,107.2469,5771551,5771551,0.592677,0.556,107.0972,"Dec 9, 16",0.17834571959725234
2016-12-12,109.062,110.1918,107.9507,108.4878,10044654,10044654,1.2409,1.157,108.8957,"Dec 12, 16",0.19197976592817872
2016-12-13,109.1824,109.562,107.4506,108.7378,8644238,8644238,0.250036,0.23,108.5975,"Dec 13, 16",0.19472657194214568
2016-12-14,108.0803,109.1638,107.2006,107.3858,7878411,7878411,-1.352,-1.243,108.16,"Dec 14, 16",0.17987184501861248
2016-12-15,107.0802,108.7101,106.8302,108.3952,7458324,7458324,1.0094,0.94,108.0407,"Dec 15, 16",0.19096234898060546
2016-12-16,109.1268,109.8121,108.7378,109.349,13752344,13752344,0.953841,0.88,109.321,"Dec 16, 16",0.20144196328509223
2016-12-19,109.6176,109.6917,108.7378,108.9508,5772545,5772545,-0.398207,-0.364,109.0076,"Dec 19, 16",0.19706685066604562
2016-12-20,109.136,109.8584,108.9694,109.2287,4319080,4319080,0.277819,0.255,109.3834,"Dec 20, 16",0.2001202002311713
2016-12-21,109.5898,110.201,109.1462,109.1916,5024604,5024604,-0.037042,-0.034,109.5669,"Dec 21, 16",0.1997125742186985
2016-12-22,109.2194,110.1918,109.062,109.988,4992505,4992505,0.796411,0.729,109.8119,"Dec 22, 16",0.20846279945679172
2016-12-23,109.6546,109.9186,109.3213,109.6639,2683716,2683716,-0.324122,-0.295,109.6933,"Dec 23, 16",0.20490184014028492
2016-12-27,109.738,110.1084,109.3768,109.4787,2986889,2986889,-0.185213,-0.169,109.6125,"Dec 27, 16",0.20286700624513826
2016-12-28,109.562,110.0714,109.0434,109.1916,4086718,4086718,-0.287076,-0.262,109.4043,"Dec 28, 16",0.1997125742186985
2016-12-29,109.2842,109.6639,108.7934,109.1083,3214528,3214528,-0.083347,-0.076,109.1741,"Dec 29, 16",0.1987973384548448
2016-12-30,108.7564,109.499,108.636,108.9971,5020471,5020471,-0.111127,-0.102,109.0002,"Dec 30, 16",0.19757555913983232
2017-01-03,109.6269,110.201,107.9692,109.136,7404774,7404774,0.138909,0.127,109.1313,"Jan 3, 17",0.1991016845611923
2017-01-04,109.6546,109.8769,108.9045,109.1083,6679943,6679943,-0.027782,-0.025,109.283,"Jan 4, 17",0.1987973384548448
2017-01-05,109.275,109.7195,108.0896,108.636,5928637,5928637,-0.472289,-0.433,108.8089,"Jan 5, 17",0.19360807253325835
2017-01-06,108.7656,108.886,107.7747,108.2007,4762474,4762474,-0.435249,-0.401,108.2444,"Jan 6, 17",0.1888253339017391
2017-01-09,107.6914,107.7562,106.5986,107.2747,6891790,6891790,-0.926059,-0.856,107.1291,"Jan 9, 17",0.17865116442600548
2017-01-10,107.0154,107.784,106.3949,106.4597,6184401,6184401,-0.814932,-0.76,106.895,"Jan 10, 17",0.1696965768204732
2017-01-11,106.6357,107.8396,106.3671,107.358,6158217,6158217,0.898279,0.844,107.3329,"Jan 11, 17",0.17956640018985937
2017-01-12,107.8859,108.3396,106.8765,107.571,4940021,4940021,0.212992,0.198,107.5889,"Jan 12, 17",0.18190667891375914
2017-01-13,107.2932,108.2378,107.0617,107.7747,4952967,4952967,0.203734,0.189,107.7179,"Jan 13, 17",0.1841447764539394
2017-01-17,107.7933,108.1359,107.5247,107.6821,4669684,4669684,-0.092606,-0.086,107.7604,"Jan 17, 17",0.18312735950636613
2017-01-18,107.1265,107.4599,106.8659,107.3673,4855334,4855334,-0.314861,-0.292,107.1783,"Jan 18, 17",0.17966858137357888
2017-01-19,107.321,107.3858,106.7653,107.0339,3427849,3427849,-0.33338,-0.311,107.046,"Jan 19, 17",0.17600544087335257
2017-01-20,107.7192,108.1174,106.8116,107.0524,6730924,6730924,0.018521,0.017,107.2957,"Jan 20, 17",0.17620870451838616
2017-01-23,106.6079,107.3858,106.4875,106.8579,5104133,5104133,-0.194475,-0.182,106.8265,"Jan 23, 17",0.1740716894395198
2017-01-24,107.2839,108.4489,107.0617,107.7655,5024409,5024409,0.907539,0.849,107.9189,"Jan 24, 17",0.1840436939926255
2017-01-25,108.2563,108.7471,107.7377,108.5712,5276756,5276756,0.805673,0.748,108.3955,"Jan 25, 17",0.19289610041443822
2017-01-26,108.8119,109.1083,107.8859,107.9322,6937290,6937290,-0.638982,-0.589,108.2605,"Jan 26, 17",0.18587526424273856
2017-01-27,105.1355,106.219,104.5058,105.3763,11698297,11698297,-2.5559,-2.368,105.2957,"Jan 27, 17",0.15779301827834602
2017-01-30,104.7836,105.3855,102.5332,103.5519,8252901,8252901,-1.8243,-1.731,103.5277,"Jan 30, 17",0.13774792671082078
2017-01-31,103.6167,103.9038,102.5703,103.1167,7950987,7950987,-0.435248,-0.42,103.0687,"Jan 31, 17",0.132966286801707
2017-02-01,102.9778,103.5149,102.647,102.7925,5889321,5889321,-0.324121,-0.314,102.9416,"Feb 1, 17",0.12940422876279475
2017-02-02,102.95,103.9409,102.524,103.9131,6289020,6289020,1.1205,1.09,103.4084,"Feb 2, 17",0.1417165120398002
2017-02-03,104.0983,105.83,103.8483,105.1725,6623532,6623532,1.2594,1.212,105.0664,"Feb 3, 17",0.15555382201576015
2017-02-06,104.904,105.1077,104.1353,104.6261,5637260,5637260,-0.546373,-0.52,104.5735,"Feb 6, 17",0.1495504027916339
2017-02-07,104.6261,104.7373,102.8944,103.1537,6038351,6038351,-1.4724,-1.407,103.4687,"Feb 7, 17",0.13337281409177418
2017-02-08,102.9129,103.5241,102.1628,103.3297,5188785,5188785,0.175949,0.171,103.0328,"Feb 8, 17",0.13530656552560694
2017-02-09,103.6353,104.302,103.4315,103.9594,4607757,4607757,0.629722,0.609,103.9598,"Feb 9, 17",0.1422252205135869
2017-02-10,104.4132,105.0614,104.0612,104.691,6194334,6194334,0.731587,0.704,104.628,"Feb 10, 17",0.15026347363285983
2017-02-13,104.978,105.5615,104.691,105.4874,4858511,4858511,0.79641,0.761,105.2341,"Feb 13, 17",0.15901369887095287
2017-02-14,105.3471,105.7117,104.5057,105.1975,5811158,5811158,-0.289844,-0.275,105.0521,"Feb 14, 17",0.15582850261715692
2017-02-15,104.9077,105.8707,104.9077,105.2443,7048099,7048099,0.046746,0.044,105.2999,"Feb 15, 17",0.1563427047029714
2017-02-16,105.6369,105.6369,103.2435,103.4773,9478223,9478223,-1.767,-1.679,103.9214,"Feb 16, 17",0.136928279796253
2017-02-17,103.2342,103.3744,102.159,103.1501,8111023,8111023,-0.327223,-0.316,102.7643,"Feb 17, 17",0.133333260085173
2017-02-21,103.524,105.0012,103.4025,104.4496,6619107,6619107,1.2995,1.26,104.4959,"Feb 21, 17",0.14761115774577332
2017-02-22,103.9541,104.5057,103.1314,103.1968,5732048,5732048,-1.2528,-1.199,103.7284,"Feb 22, 17",0.13384636344858203
2017-02-23,104.0943,104.5524,103.5427,103.7952,8659712,8659712,0.598352,0.58,103.9663,"Feb 23, 17",0.14042111832361331
2017-02-24,103.683,103.7952,102.346,102.9537,6189419,6189419,-0.84143,-0.811,102.9316,"Feb 24, 17",0.13117536928060056
2017-02-27,103.4492,104.9635,103.1874,104.4776,7276445,7276445,1.5239,1.48,104.4337,"Feb 27, 17",0.14791880001933755
2017-02-28,104.3935,105.4219,104.2346,105.1788,7030223,7030223,0.701192,0.671,104.898,"Feb 28, 17",0.15562304152731207
2017-03-01,105.5715,106.9488,105.5341,106.469,7353829,7353829,1.2902,1.227,106.372,"Mar 1, 17",0.16979875800419275
2017-03-02,106.2727,106.8336,105.9361,105.9829,5892485,5892485,-0.486159,-0.457,106.3685,"Mar 2, 17",0.16445786839063545
2017-03-03,106.3568,106.4784,105.8426,106.1605,4909979,4909979,0.177635,0.168,106.1746,"Mar 3, 17",0.16640919938295756
2017-03-06,105.88,106.1138,105.3378,105.8052,4731940,4731940,-0.355271,-0.335,105.7019,"Mar 6, 17",0.16250543867590772
2017-03-07,106.1512,106.469,104.4215,104.5337,6660335,6660335,-1.2715,-1.202,105.0645,"Mar 7, 17",0.14853518328887175
2017-03-08,104.4122,104.6366,102.2806,102.4769,9071579,9071579,-2.0568,-1.968,103.0579,"Mar 8, 17",0.12593666085076283
2017-03-09,102.1964,103.0005,101.4485,102.8789,7247427,7247427,0.402017,0.392,102.2393,"Mar 9, 17",0.1303535249212217
2017-03-10,104.1504,104.1597,102.318,103.4118,6560329,6560329,0.532905,0.518,103.0869,"Mar 10, 17",0.13620861662059364
2017-03-13,103.3183,103.5988,102.1964,102.2338,6369288,6369288,-1.178,-1.139,102.5557,"Mar 13, 17",0.12326566668278136
2017-03-14,101.4111,101.508,100.1489,100.3733,9935732,9935732,-1.8605,-1.82,100.5816,"Mar 14, 17",0.10282393632683923
2017-03-15,101.0465,101.8879,100.5416,101.7944,9472102,9472102,1.4211,1.416,101.1906,"Mar 15, 17",0.11843788043263297
2017-03-16,101.729,101.7944,100.4481,100.8408,8894699,8894699,-0.953619,-0.937,100.809,"Mar 16, 17",0.10796046357295745
2017-03-17,100.9717,101.3644,100.6725,100.6725,14353407,14353407,-0.168289,-0.167,100.9281,"Mar 17, 17",0.10611131376435487
2017-03-20,100.2892,100.8314,100.0555,100.6538,5301890,5301890,-0.018697,-0.019,100.493,"Mar 20, 17",0.10590585267451019
2017-03-21,101.0278,101.1867,100.4107,101.0091,7406294,7406294,0.355271,0.353,100.8536,"Mar 21, 17",0.10980961338156003
2017-03-22,100.6445,101.7664,100.5229,101.3363,8106844,8106844,0.327224,0.324,101.1447,"Mar 22, 17",0.11340463309263989
2017-03-23,101.2428,101.7757,100.738,100.8501,5451228,5451228,-0.486163,-0.48,101.1254,"Mar 23, 17",0.10806264475667698
2017-03-24,100.9062,101.3644,100.6912,100.9623,6339900,6339900,0.112191,0.111,101.0095,"Mar 24, 17",0.10929541129574537
2017-03-27,100.0368,100.364,98.9335,99.3636,6479407,6479407,-1.5987,-1.583,99.6007,"Mar 27, 17",0.09173013619762953
2017-03-28,99.3636,100.7286,99.214,100.1957,6331533,6331533,0.832082,0.837,100.1523,"Mar 28, 17",0.10087260533451713
2017-03-29,99.99,101.0464,99.9246,101.0371,4919884,4919884,0.84143,0.84,100.6804,"Mar 29, 17",0.11011725565512424
2017-03-30,101.1119,101.6074,100.2237,100.766,6797658,6797658,-0.271128,-0.268,100.8151,"Mar 30, 17",0.10713861921357859
2017-03-31,100.6912,101.1026,100.0835,100.3827,6158992,6158992,-0.383319,-0.38,100.4903,"Mar 31, 17",0.10292721623296439
2017-04-03,100.2424,100.9436,99.4571,100.7847,5800883,5800883,0.402017,0.4,100.365,"Apr 3, 17",0.10734408030342327
2017-04-04,100.8595,101.6448,100.0461,101.5887,4687432,4687432,0.804035,0.798,101.0567,"Apr 4, 17",0.11617780844434103
2017-04-05,102.5143,103.4679,101.4952,101.57,6398830,6398830,-0.0187,-0.018,102.5009,"Apr 5, 17",0.11597234735449619
2017-04-06,102.0188,102.5143,101.6729,102.1777,3934462,3934462,0.607701,0.598,102.1401,"Apr 6, 17",0.12264928341324717
2017-04-07,102.2619,102.4489,101.5934,101.7757,4889412,4889412,-0.402016,-0.393,101.9786,"Apr 7, 17",0.11823241934278829
2017-04-10,102.0188,103.0285,101.8786,102.3086,4812093,4812093,0.532906,0.524,102.5104,"Apr 10, 17",0.12408751104216023
2017-04-11,102.4021,102.4115,101.0278,101.8786,3956487,3956487,-0.430065,-0.42,101.7473,"Apr 11, 17",0.11936300469813714
2017-04-12,102.2432,102.2432,101.3924,101.8786,5053297,5053297,0,0,101.7448,"Apr 12, 17",0.11936300469813714
2017-04-13,101.57,101.6589,99.0364,99.1953,6894792,6894792,-2.6832,-2.634,100.0174,"Apr 13, 17",0.08988098638902695
2017-04-17,99.2608,99.5541,98.7746,99.2608,5278826,5278826,0.065444,0.066,99.0814,"Apr 17, 17",0.09060064956468629
2017-04-18,98.9242,99.7376,98.467,98.8027,4252670,4252670,-0.458112,-0.462,99.0011,"Apr 18, 17",0.08556740222469321
2017-04-19,98.999,99.2327,97.0731,97.447,6667880,6667880,-1.3556,-1.372,97.8419,"Apr 19, 17",0.0706720225721532
2017-04-20,97.606,98.812,97.5686,98.0547,4988080,4988080,0.607699,0.624,98.2786,"Apr 20, 17",0.07734895863090402
2017-04-21,97.9799,98.5689,97.5031,98.0641,5432604,5432604,0.00935,0.01,98.0601,"Apr 21, 17",0.07745223853702918
2017-04-24,98.9055,99.4852,98.5128,99.0364,4538203,4538203,0.97232,0.992,99.0437,"Apr 24, 17",0.08813511648654952
2017-04-25,99.3823,100.0087,99.2701,99.7843,4618984,4618984,0.747938,0.755,99.6989,"Apr 25, 17",0.09635246135793309
2017-04-26,99.4758,100.4855,99.0738,99.1766,6687389,6687389,-0.607701,-0.609,99.6484,"Apr 26, 17",0.08967552529918212
2017-04-27,99.0644,99.0831,97.8584,98.6063,5781839,5781839,-0.570303,-0.575,98.5047,"Apr 27, 17",0.0834095114201208
2017-04-28,100.0835,100.5977,99.0925,99.7563,6848413,6848413,1.15,1.166,99.6985,"Apr 28, 17",0.09604481908436872
2017-05-01,99.3449,99.7843,98.8775,99.027,4955462,4955462,-0.729241,-0.731,99.227,"May 1, 17",0.08803183658042436
2017-05-02,99.2047,99.5973,98.2511,98.5035,5112150,5112150,-0.523557,-0.529,98.9626,"May 2, 17",0.08228002478717757
2017-05-03,98.5035,100.2798,98.2885,99.775,5662953,5662953,1.2715,1.291,99.4766,"May 3, 17",0.09625028017421355
2017-05-04,99.3262,99.4104,97.3629,97.9893,8039858,8039858,-1.7857,-1.79,97.9687,"May 4, 17",0.0766303941776503
2017-05-05,98.0921,98.9943,97.8864,98.9055,5060047,5060047,0.916226,0.935,98.5201,"May 5, 17",0.08669688885763645
2017-05-08,99.0364,99.775,98.9335,99.7376,5175129,5175129,0.832081,0.841,99.5371,"May 8, 17",0.09583935799452405
2017-05-09,99.5786,99.803,97.994,98.2417,5023973,5023973,-1.4959,-1.5,98.5397,"May 9, 17",0.07940356952935128
2017-05-10,98.9326,99.8778,98.6718,99.5693,5582820,5582820,1.3276,1.351,99.4673,"May 10, 17",0.09399020818592146
2017-05-11,100.1116,100.1116,98.7559,99.2982,4632113,4632113,-0.271127,-0.272,99.2723,"May 11, 17",0.09101157174437564
2017-05-12,99.1579,99.3717,98.6157,99.0644,4488164,4488164,-0.233731,-0.235,98.9343,"May 12, 17",0.08844275876011388
2017-05-15,100.177,100.7006,99.7329,99.8965,6647534,6647534,0.832082,0.84,100.1661,"May 15, 17",0.09758522789700147
2017-05-16,100.5697,100.6538,99.9807,100.2705,5001388,5001388,0.37397,0.374,100.2175,"May 16, 17",0.10169444969389599
2017-05-17,99.6661,100.3649,98.8066,98.8822,6384265,6384265,-1.3883,-1.385,99.4115,"May 17, 17",0.08644088653713466
2017-05-18,98.7405,99.8077,98.07,99.3261,5618081,5618081,0.443883,0.449,99.1164,"May 18, 17",0.0913181152955344
2017-05-19,99.6566,100.6011,99.3261,100.6011,8383478,8383478,1.275,1.284,100.2212,"May 19, 17",0.10532682596676594
2017-05-22,101.1394,101.1394,99.8738,100.2233,4491135,4491135,-0.377775,-0.376,100.2641,"May 22, 17",0.101175852718459
2017-05-23,100.1761,100.6388,100.0911,100.3649,3457120,3457120,0.141664,0.141,100.3366,"May 23, 17",0.10273164364477
2017-05-24,100.2044,100.4499,99.8502,100.3177,3475871,3475871,-0.047221,-0.047,100.1521,"May 24, 17",0.102213046669333
2017-05-25,100.2044,100.7805,98.9011,99.2694,5293827,5293827,-1.0483,-1.045,99.6067,"May 25, 17",0.09069513969156677
2017-05-26,99.2127,99.4347,98.7877,98.9011,3752505,3752505,-0.368328,-0.371,99.0162,"May 26, 17",0.0866485450717906
2017-05-30,98.5516,98.8921,97.9854,98.2777,4287956,4287956,-0.623327,-0.63,98.4252,"May 30, 17",0.07979910959536254
2017-05-31,97.7961,98.1172,97.3428,97.73,8037936,8037936,-0.547772,-0.557,97.7255,"May 31, 17",0.07378140697996381
2017-06-01,97.9283,98.4855,97.6827,98.4761,4769435,4769435,0.746103,0.763,98.1252,"Jun 1, 17",0.0819789748480468
2017-06-02,98.0511,98.1644,97.0594,97.3805,5864040,5864040,-1.0955,-1.112,97.3742,"Jun 2, 17",0.06994137217243794
2017-06-05,97.0878,97.8244,96.9273,97.4561,4523327,4523327,0.075554,0.078,97.4062,"Jun 5, 17",0.07077200631106163
2017-06-06,97.3805,98.6461,97.05,98.3816,4683859,4683859,0.925545,0.95,98.0714,"Jun 6, 17",0.08094068217476731
2017-06-07,98.1927,98.6272,96.8516,98.0039,7197147,7197147,-0.377773,-0.384,97.724,"Jun 7, 17",0.07679080764886599
2017-06-08,97.6922,98.92,97.6922,98.2211,6493595,6493595,0.217219,0.222,98.3945,"Jun 8, 17",0.07917723271380055
2017-06-09,98.2305,100.5727,98.2305,100.4877,6595555,6595555,2.2666,2.308,99.9208,"Jun 9, 17",0.10408087475883054
2017-06-12,101.451,102.4049,101.3232,102.0366,8690637,8690637,1.5489,1.541,101.8242,"Jun 12, 17",0.12109898609896427
2017-06-13,102.3199,102.4616,101.2055,102.1216,6099745,6099745,0.085,0.083,101.932,"Jun 13, 17",0.12203290014371297
2017-06-14,101.9138,101.9894,99.8644,100.6766,6202286,6202286,-1.445,-1.415,100.5581,"Jun 14, 17",0.10615636138298387
2017-06-15,100.5822,100.8655,99.9872,100.4216,5441421,5441421,-0.254996,-0.253,100.404,"Jun 15, 17",0.10335461924873762
2017-06-16,100.9977,102.3388,100.3083,102.3294,11633919,11633919,1.9078,1.9,101.6712,"Jun 16, 17",0.12431604530252238
2017-06-19,102.2916,102.3577,101.1866,101.4888,4577827,4577827,-0.840546,-0.821,101.6834,"Jun 19, 17",0.11508018476115978
2017-06-20,100.3461,100.6766,99.5244,100.5633,5171238,5171238,-0.925545,-0.912,100.2615,"Jun 20, 17",0.1049115088974541
2017-06-21,100.0061,100.9599,98.1455,98.6838,6989385,6989385,-1.8794,-1.869,99.1562,"Jun 21, 17",0.08426102128445057
2017-06-22,98.6744,99.2977,98.2589,98.6461,4197378,4197378,-0.037777,-0.038,98.8083,"Jun 22, 17",0.08384680293754435
2017-06-23,98.4572,99.5622,98.4477,99.1655,5773319,5773319,0.519438,0.527,99.09,"Jun 23, 17",0.08955356711216199
2017-06-26,99.1938,99.345,98.2494,98.3533,3602490,3602490,-0.812214,-0.819,98.6129,"Jun 26, 17",0.08062974373398624
2017-06-27,98.9105,99.0616,98.2494,98.2872,4170294,4170294,-0.06611,-0.067,98.6618,"Jun 27, 17",0.07990348822389332
2017-06-28,98.6272,99.0711,98.2589,98.4855,4162306,4162306,0.198331,0.202,98.6695,"Jun 28, 17",0.08208225475417194
2017-06-29,98.58,99.3072,98.2683,98.3344,4288630,4288630,-0.15111,-0.153,98.6572,"Jun 29, 17",0.08042208519933032
2017-06-30,98.7216,98.9011,98.1172,98.5327,5496977,5496977,0.198332,0.202,98.5493,"Jun 30, 17",0.08260085172960895
2017-07-03,98.4477,101.0166,98.4477,100.3933,4419061,4419061,1.8605,1.888,100.2913,"Jul 3, 17",0.10304368080795655
2017-07-05,100.1005,100.3933,98.4761,98.8066,4482676,4482676,-1.5866,-1.58,99.0359,"Jul 5, 17",0.08561025239851112
2017-07-06,98.8538,99.2883,97.9472,98.0511,5084808,5084808,-0.755547,-0.765,98.3686,"Jul 6, 17",0.077309404624303
2017-07-07,97.8339,97.9944,97.0972,97.7394,6456968,6456968,-0.311663,-0.318,97.6242,"Jul 7, 17",0.07388468688608897
2017-07-10,97.6922,97.8254,96.8989,97.3144,4629028,4629028,-0.424995,-0.435,97.3016,"Jul 10, 17",0.06921511666234517
2017-07-11,97.4183,97.7489,96.8516,97.39,4322437,4322437,0.075555,0.078,97.3472,"Jul 11, 17",0.07004575080096871
2017-07-12,98.2211,98.9294,97.7205,98.1172,3978070,3978070,0.727214,0.747,98.2747,"Jul 12, 17",0.07803566013439577
2017-07-13,98.0322,98.4194,97.7111,98.3439,4439131,4439131,0.226664,0.231,98.1733,"Jul 13, 17",0.08052646382786109
2017-07-14,98.58,98.8255,97.9661,98.6366,3644262,3644262,0.292774,0.298,98.5337,"Jul 14, 17",0.08374242430901356
2017-07-17,98.5233,99.1372,98.2966,98.4194,5572439,5572439,-0.21722,-0.22,98.634,"Jul 17, 17",0.08135599924407902
2017-07-18,98.7877,98.7877,97.7583,97.9566,4339385,4339385,-0.462772,-0.47,98.0731,"Jul 18, 17",0.07627111195102336
2017-07-19,97.8055,98.6744,97.7583,98.6555,4932033,4932033,0.698881,0.713,98.3055,"Jul 19, 17",0.08395008284366949
2017-07-20,99.1655,99.515,98.0464,98.8161,5367835,5367835,0.160551,0.163,98.8507,"Jul 20, 17",0.0857146310270419
2017-07-21,98.3911,98.58,97.4183,97.5128,5304114,5304114,-1.3033,-1.319,97.7657,"Jul 21, 17",0.07139498191502926
2017-07-24,97.4466,97.815,97.2011,97.4655,4080357,4080357,-0.047222,-0.048,97.4609,"Jul 24, 17",0.07087528621718679
2017-07-25,98.6461,99.3072,98.5233,98.5894,7093841,7093841,1.1239,1.153,98.8398,"Jul 25, 17",0.08322382733357657
2017-07-26,98.8161,100.1855,98.41,99.2788,5881400,5881400,0.689434,0.699,99.4728,"Jul 26, 17",0.09079841959769192
2017-07-27,99.0522,100.409,98.7972,100.2138,5888389,5888389,0.934989,0.942,99.8659,"Jul 27, 17",0.10107147408992838
2017-07-28,100.7805,103.066,100.4499,102.1121,7812602,7812602,1.8983,1.894,102.1886,"Jul 28, 17",0.1219285215151822
2017-07-31,102.3671,103.8877,102.1405,103.1227,7561205,7561205,1.0105,0.99,103.3126,"Jul 31, 17",0.1330322101460422
2017-08-01,103.7082,104.1616,103.4911,103.6799,3642129,3642129,0.557216,0.54,103.7889,"Aug 1, 17",0.13915429138997185
2017-08-02,104.256,105.0163,103.746,104.3221,6212303,6212303,0.642216,0.619,104.4186,"Aug 2, 17",0.14621028667865021
2017-08-03,104.1049,104.3127,102.9905,103.3494,5605443,5605443,-0.972767,-0.932,103.5742,"Aug 3, 17",0.13552301383950752
2017-08-04,103.3494,104.0766,103.3494,103.9916,4643512,4643512,0.642214,0.621,103.7955,"Aug 4, 17",0.14257900912818589
2017-08-07,103.7082,104.1616,103.4911,103.6799,4762791,4762791,-0.311663,-0.3,103.7653,"Aug 7, 17",0.13915429138997185
2017-08-08,103.8877,104.5582,103.6705,104.2182,4107273,4107273,0.538329,0.519,104.2195,"Aug 8, 17",0.14506871409924543
2017-08-09,104.5866,105.2202,104.1332,104.7282,3966818,3966818,0.509992,0.489,104.6102,"Aug 9, 17",0.15067219836773807
2017-08-10,105.0493,105.2477,103.916,103.9916,4950662,4950662,-0.736658,-0.703,104.4591,"Aug 10, 17",0.14257900912818589
2017-08-11,104.0766,104.3504,103.066,103.1605,3382960,3382960,-0.831101,-0.799,103.5809,"Aug 11, 17",0.13344752721535405
2017-08-14,103.1888,103.7177,102.301,102.6694,4286147,4286147,-0.491104,-0.476,102.9069,"Aug 14, 17",0.12805170148151732
2017-08-15,102.7071,102.8488,101.5502,102.5371,5310737,5310737,-0.132222,-0.129,102.2192,"Aug 15, 17",0.126598091738926
2017-08-16,102.6706,102.9473,101.7739,101.917,4186592,4186592,-0.6201,-0.605,102.16,"Aug 16, 17",0.11978491410188243
2017-08-17,101.6976,101.9457,101.0299,101.0394,5870333,5870333,-0.877609,-0.861,101.3524,"Aug 17, 17",0.1101425262704528
2017-08-18,100.9631,102.394,100.6388,101.5736,5467369,5467369,0.534195,0.529,101.4626,"Aug 18, 17",0.11601190136109737
2017-08-21,101.5736,101.5736,100.448,100.9059,3560374,3560374,-0.667745,-0.657,100.8904,"Aug 21, 17",0.10867573185899447
2017-08-22,101.1062,101.9934,100.9345,101.4592,5630885,5630885,0.553274,0.548,101.404,"Aug 22, 17",0.11475496292910606
2017-08-23,101.3161,102.1269,101.2207,101.6976,4185754,4185754,0.238482,0.235,101.7788,"Aug 23, 17",0.11737431714402494
2017-08-24,101.5927,102.7088,101.4305,102.4894,5059721,5059721,0.791755,0.779,102.3308,"Aug 24, 17",0.1260740011514612
2017-08-25,102.8519,103.7009,102.5657,103.243,4384176,4384176,0.753599,0.735,103.3244,"Aug 25, 17",0.13435397319996312
2017-08-28,103.5387,103.5864,102.3272,102.7946,3681644,3681644,-0.448344,-0.434,102.7513,"Aug 28, 17",0.12942730193331206
2017-08-29,102.4798,103.0713,102.1078,102.89,3230570,3230570,0.095392,0.093,102.6802,"Aug 29, 17",0.1304754831082418
2017-08-30,102.6229,102.8731,102.1651,102.766,3126032,3126032,-0.12401,-0.121,102.6132,"Aug 30, 17",0.12911306732531425
2017-08-31,103.0236,103.243,102.5466,102.6611,5508243,5508243,-0.10493,-0.102,102.8229,"Aug 31, 17",0.12796050752185373
2017-09-01,102.7183,104.1301,102.5562,103.7486,3660250,3660250,1.0875,1.059,103.6135,"Sep 1, 17",0.1399091136826099
2017-09-05,104.3209,105.1794,103.6913,104.3972,5515448,5515448,0.648667,0.625,104.3975,"Sep 5, 17",0.1470354272052458
2017-09-06,104.9314,107.0587,104.7406,106.639,8577257,8577257,2.2417,2.147,106.4785,"Sep 6, 17",0.1716665860936903
2017-09-07,107.011,107.6692,106.2288,106.6485,5937757,5937757,0.009538,0.009,106.7443,"Sep 7, 17",0.17177096472222106
2017-09-08,106.4482,106.6008,105.437,105.6755,4033102,4033102,-0.973001,-0.912,105.8394,"Sep 8, 17",0.16108039571586166
2017-09-11,106.6771,107.383,106.3814,107.3353,5973396,5973396,1.6598,1.571,107.0313,"Sep 11, 17",0.17931699020379116
2017-09-12,107.6215,107.7424,106.701,107.3067,5110085,5110085,-0.028619,-0.027,107.1394,"Sep 12, 17",0.17900275559579337
2017-09-13,107.3067,109.0524,107.1064,108.9188,5889386,5889386,1.6121,1.502,108.5433,"Sep 13, 17",0.19671525949625787
2017-09-14,108.9951,110.0234,108.9188,109.1764,5819075,5819075,0.25756,0.236,109.3964,"Sep 14, 17",0.1995455684130494
2017-09-15,109.5389,109.6152,108.3942,109.3481,8387623,8387623,0.171705,0.157,109.2644,"Sep 15, 17",0.2014320747834419
2017-09-18,109.1478,109.9109,109.0524,109.8823,4954613,4954613,0.534196,0.489,109.636,"Sep 18, 17",0.2073014498740865
2017-09-19,109.9395,111.0565,109.8823,110.9793,6187969,6187969,1.097,0.998,110.7933,"Sep 19, 17",0.21935443466337345
2017-09-20,111.1319,111.752,110.841,111.0079,5378172,5378172,0.028618,0.026,111.2544,"Sep 20, 17",0.2196686692713714
2017-09-21,110.8648,111.1462,110.4928,111.1033,4334537,4334537,0.095391,0.086,110.9772,"Sep 21, 17",0.22071685044630118
2017-09-22,111.0461,112.4006,110.9125,111.8855,5307066,5307066,0.782218,0.704,111.8593,"Sep 22, 17",0.22931105710280086
