index,open,high,low,close,volume,unadjustedVolume,change,changePercent,vwap
243,62.3543,63.1988,61.8773,62.5052,14933704,3733426,0.459955,0.741,62.3513
244,62.3397,63.1842,61.9357,62.6123,9784004,2446001,0.10708,0.171,62.6954
245,62.1669,63.0308,61.6607,62.6901,11565944,2891486,0.077875,0.124,62.4956
246,62.914,63.4324,62.8313,62.8581,6166604,1541651,0.16792,0.268,63.0185
247,62.5295,62.6147,61.7654,62.4297,8552504,2138126,-0.428318,-0.681,62.3654
248,61.7629,61.7629,60.495,61.0815,11027748,2756937,-1.3482,-2.16,61.0971
249,61.4563,61.5731,59.9401,59.9547,11430860,2857715,-1.1268,-1.845,60.569
250,60.2395,60.5485,59.6651,60.3539,15668440,3917110,0.399114,0.666,60.0877
251,63.3715,64.1547,62.0355,62.0355,22151504,5537876,1.6816,2.786,63.0336
252,62.3762,62.3762,60.7676,62.1401,13667040,3416760,0.104648,0.169,61.5952
253,62.4735,63.3837,61.9941,63.2231,15075516,3768879,1.083,1.743,62.8508
254,63.1744,64.912,63.0552,64.4642,22170932,5542733,1.2411,1.963,64.4765
255,65.0386,66.1459,64.71,66.1459,16565612,4141403,1.6816,2.609,65.7163
256,66.1337,66.3041,64.7441,65.0799,11241908,2810477,-1.0659,-1.611,65.2797
257,65.0775,65.3038,64.5592,64.603,7834464,1958616,-0.476989,-0.733,64.8696
258,64.9169,65.1895,64.1568,64.3815,9396996,2349249,-0.221462,-0.343,64.4202
259,64.5154,64.8368,64.3377,64.7613,8795424,2198856,0.379845,0.59,64.6434
260,65.1582,65.9592,65.0219,65.9592,11641792,2910448,1.1979,1.85,65.7541
261,66.4072,66.4072,65.4406,65.6476,8477504,2119376,-0.311642,-0.472,65.8318
262,66.098,66.2222,65.706,65.9495,6811388,1702847,0.301903,0.46,65.9709
263,65.9495,65.9811,65.2872,65.5234,6429320,1607330,-0.426077,-0.646,65.5226
264,65.7547,65.7547,65.2507,65.5185,5654804,1413701,-0.004869,-0.007,65.5554
265,65.5039,66.4681,65.0219,66.4681,9034712,2258678,0.949544,1.449,65.9813
266,66.4583,66.546,65.7985,66.4705,6654672,1663668,0.002434,0.004,66.295
267,66.6653,66.6653,66.0225,66.339,9049176,2262294,-0.131473,-0.198,66.3546
268,66.0444,66.7676,66.0444,66.4705,6842864,1710716,0.131473,0.198,66.5071
269,66.5168,66.8333,66.2295,66.6507,13459712,3364928,0.18017,0.271,66.6002
270,66.5825,66.7578,66.0566,66.0566,7965388,1991347,-0.594071,-0.891,66.2276
271,67.3714,67.7561,66.8187,67.7561,11653460,2913365,1.6994,2.573,67.329
272,67.8437,67.8437,66.5898,67.0281,8807124,2201781,-0.727982,-1.074,67.0442
273,66.9916,66.9916,66.2855,66.6507,8021344,2005336,-0.377385,-0.563,66.5825
274,66.955,66.9891,66.6507,66.7432,6756076,1689019,0.092521,0.139,66.7925
275,66.5655,66.8284,65.5551,65.577,11590692,2897673,-1.1662,-1.747,65.9639
276,65.8643,66.2757,65.5137,66.0834,8903900,2225975,0.506422,0.772,65.9524
277,65.65,65.7036,64.569,64.569,11125520,2781380,-1.5144,-2.292,64.9383
278,64.6737,65.0998,64.0455,64.4594,12105228,3026307,-0.109566,-0.17,64.6369
279,64.8612,65.7377,64.8368,65.6354,9530808,2382702,1.176,1.824,65.4646
280,65.4552,65.4552,64.3986,64.5276,12583356,3145839,-1.1078,-1.688,64.6955
281,64.9805,65.7498,64.9172,65.4991,9849580,2462395,0.971456,1.505,65.4507
282,65.2653,65.3384,64.3109,64.3986,14290636,3572659,-1.1005,-1.68,64.6982
283,64.2987,65.2459,63.0619,65.1704,50657992,12664498,0.771807,1.198,64.6566
284,65.0852,65.4358,64.0334,65.0657,15407485,15407485,-0.104692,-0.161,64.9137
285,65.4942,65.9324,65.0365,65.65,15372026,15372026,0.584335,0.898,65.5423
286,66.2538,66.4291,65.3189,65.3286,8128038,8128038,-0.321386,-0.49,65.7157
287,65.3481,65.9227,65.0949,65.3481,6534817,6534817,0.019479,0.03,65.4166
288,65.3481,65.6695,64.0139,64.0139,13054254,13054254,-1.3342,-2.042,64.6462
289,63.5464,64.569,63.3224,63.8775,9487207,9487207,-0.136346,-0.213,64.0278
290,63.8094,64.0918,63.449,63.8288,6521105,6521105,-0.048693,-0.076,63.7518
291,64.2963,64.5885,63.7899,63.9457,11237071,11237071,0.116868,0.183,64.0203
292,63.7607,64.4765,63.6828,63.7022,7400471,7400471,-0.243476,-0.381,63.9844
293,63.7412,63.8089,62.7673,63.4782,7632997,7632997,-0.223994,-0.352,63.3332
294,63.2932,63.9068,63.1179,63.5854,5083011,5083011,0.107125,0.169,63.6089
295,63.04,63.9262,62.7288,63.4977,8351174,8351174,-0.087645,-0.138,63.5557
296,63.673,64.4619,63.6048,64.0821,6660777,6660777,0.58433,0.92,64.1929
297,64.1697,65.0949,64.0821,64.7638,6604178,6604178,0.681728,1.064,64.7823
298,64.832,65.0754,64.0431,64.7053,5408457,5408457,-0.058435,-0.09,64.5042
299,64.9488,64.9488,64.2087,64.608,4628805,4628805,-0.09739,-0.151,64.5172
300,64.4911,65.0559,63.7996,63.897,5059770,5059770,-0.710938,-1.1,64.2495
301,63.8094,64.2184,63.1861,63.8191,5621787,5621787,-0.077914,-0.122,63.8105
302,63.8873,64.1892,63.5951,63.9652,5347147,5347147,0.146084,0.229,63.9634
303,63.8191,64.2866,63.6438,63.936,4121327,4121327,-0.029216,-0.046,64.0323
304,63.4003,63.7899,62.6699,62.8355,11212862,11212862,-1.1005,-1.721,63.0602
305,63.3029,63.5075,62.8939,63.0303,5948900,5948900,0.19478,0.31,63.1471
306,63.3322,64.1113,63.2932,63.6438,9619744,9619744,0.61355,0.973,63.7257
307,64.1015,68.1529,64.0723,66.2344,20912410,20912410,2.5906,4.07,66.6564
308,66.4194,66.4388,65.7571,65.9519,7193418,7193418,-0.282428,-0.426,66.0322
309,66.3512,66.3999,65.5526,65.7182,6219940,6219940,-0.233733,-0.354,65.8027
310,66.6044,66.8187,65.1826,65.3481,7122407,7122407,-0.370079,-0.563,65.5716
