index,open,high,low,close,volume,unadjustedVolume,change,changePercent,vwap
288,137.1083,137.6879,134.147,134.2375,3747926,3747926,-3.0972,-2.255,135.221
289,133.8753,134.7989,132.1818,134.1832,3627403,3627403,-0.054335,-0.04,133.5886
290,134.5636,135.2156,133.5674,134.799,2600252,2600252,0.615812,0.459,134.5906
291,135.9129,138.7112,135.8223,138.2856,3738731,3738731,3.4866,2.586,137.9453
292,137.86,137.8781,135.7861,135.9129,2975622,2975622,-2.3727,-1.716,136.4835
293,135.8133,135.8586,132.9606,134.6088,4167631,4167631,-1.3041,-0.959,134.1706
294,135.0616,136.2933,134.3118,135.1884,2934194,2934194,0.57959,0.431,135.4869
295,134.1651,137.1536,134.0293,136.6827,3371457,3371457,1.4942,1.105,136.2425
296,136.9906,139.0101,136.8728,137.9415,4299482,4299482,1.2588,0.921,138.3112
297,137.8237,139.0101,137.8237,138.8833,2763398,2763398,0.941827,0.683,138.5877
298,138.2131,139.164,137.3133,138.9376,3966815,3966815,0.054333,0.039,138.2517
299,139.0554,140.3352,138.7837,139.807,3182990,3182990,0.86938,0.626,139.7892
300,139.2727,140.8213,138.522,138.7746,3034047,3034047,-1.0324,-0.738,139.4742
301,138.4939,139.0463,137.2804,138.7474,2845971,2845971,-0.027167,-0.02,138.4148
302,139.7979,139.7979,137.8418,138.0411,3687428,3687428,-0.70637,-0.509,138.3927
303,137.3438,138.1316,136.7913,137.6245,2559883,2559883,-0.41658,-0.302,137.6087
304,136.6374,137.1355,135.3333,135.4782,4671622,4671622,-2.1463,-1.56,135.8879
305,136.8004,139.0554,136.7551,138.2584,3169131,3169131,2.7802,2.052,138.2777
306,139.0191,139.5444,137.6517,138.8561,3772879,3772879,0.597701,0.432,138.4741
307,137.9777,138.5573,134.799,136.9181,8468924,8468924,-1.938,-1.396,136.3681
308,136.5921,136.5921,135.5959,135.7227,4080811,4080811,-1.1954,-0.873,136.0189
309,135.4239,135.7137,134.0474,134.3915,4889228,4889228,-1.3312,-0.981,134.6046
310,134.5636,134.9349,133.7666,133.8481,4603511,4603511,-0.54336,-0.404,134.1251
